 a		phi		phidot		fde		w	1+z	fmatter	frad
    0.571403E+00    0.170782E+00   -0.259874E-04    0.297801E+00   -0.980964E+00    0.175008E+01    0.698725E+00    0.347398E-02
    0.571602E+00    0.170736E+00   -0.260023E-04    0.298015E+00   -0.980955E+00    0.174947E+01    0.698512E+00    0.347281E-02
    0.571802E+00    0.170690E+00   -0.260171E-04    0.298229E+00   -0.980946E+00    0.174886E+01    0.698299E+00    0.347165E-02
    0.572002E+00    0.170645E+00   -0.260320E-04    0.298443E+00   -0.980937E+00    0.174825E+01    0.698087E+00    0.347048E-02
    0.572202E+00    0.170599E+00   -0.260468E-04    0.298657E+00   -0.980928E+00    0.174764E+01    0.697874E+00    0.346932E-02
    0.572402E+00    0.170554E+00   -0.260617E-04    0.298871E+00   -0.980919E+00    0.174703E+01    0.697661E+00    0.346815E-02
    0.572601E+00    0.170508E+00   -0.260765E-04    0.299085E+00   -0.980910E+00    0.174642E+01    0.697448E+00    0.346698E-02
    0.572801E+00    0.170462E+00   -0.260914E-04    0.299299E+00   -0.980901E+00    0.174581E+01    0.697236E+00    0.346582E-02
    0.573001E+00    0.170417E+00   -0.261062E-04    0.299512E+00   -0.980892E+00    0.174520E+01    0.697023E+00    0.346465E-02
    0.573201E+00    0.170371E+00   -0.261210E-04    0.299726E+00   -0.980883E+00    0.174459E+01    0.696810E+00    0.346349E-02
    0.573401E+00    0.170325E+00   -0.261359E-04    0.299940E+00   -0.980874E+00    0.174398E+01    0.696597E+00    0.346232E-02
    0.573601E+00    0.170279E+00   -0.261507E-04    0.300154E+00   -0.980866E+00    0.174337E+01    0.696385E+00    0.346116E-02
    0.573800E+00    0.170234E+00   -0.261655E-04    0.300368E+00   -0.980857E+00    0.174277E+01    0.696172E+00    0.345999E-02
    0.574000E+00    0.170188E+00   -0.261803E-04    0.300582E+00   -0.980848E+00    0.174216E+01    0.695959E+00    0.345883E-02
    0.574200E+00    0.170142E+00   -0.261952E-04    0.300796E+00   -0.980839E+00    0.174155E+01    0.695746E+00    0.345766E-02
    0.574400E+00    0.170096E+00   -0.262100E-04    0.301010E+00   -0.980830E+00    0.174095E+01    0.695533E+00    0.345650E-02
    0.574600E+00    0.170051E+00   -0.262248E-04    0.301224E+00   -0.980821E+00    0.174034E+01    0.695320E+00    0.345533E-02
    0.574799E+00    0.170005E+00   -0.262396E-04    0.301438E+00   -0.980812E+00    0.173974E+01    0.695108E+00    0.345417E-02
    0.574999E+00    0.169959E+00   -0.262544E-04    0.301652E+00   -0.980804E+00    0.173913E+01    0.694895E+00    0.345300E-02
    0.575199E+00    0.169913E+00   -0.262692E-04    0.301866E+00   -0.980795E+00    0.173853E+01    0.694682E+00    0.345184E-02
    0.575399E+00    0.169867E+00   -0.262840E-04    0.302080E+00   -0.980786E+00    0.173793E+01    0.694469E+00    0.345067E-02
    0.575599E+00    0.169822E+00   -0.262988E-04    0.302294E+00   -0.980777E+00    0.173732E+01    0.694256E+00    0.344951E-02
    0.575798E+00    0.169776E+00   -0.263136E-04    0.302508E+00   -0.980768E+00    0.173672E+01    0.694043E+00    0.344835E-02
    0.575998E+00    0.169730E+00   -0.263284E-04    0.302722E+00   -0.980760E+00    0.173612E+01    0.693830E+00    0.344718E-02
    0.576198E+00    0.169684E+00   -0.263432E-04    0.302937E+00   -0.980751E+00    0.173551E+01    0.693617E+00    0.344602E-02
    0.576398E+00    0.169638E+00   -0.263580E-04    0.303151E+00   -0.980742E+00    0.173491E+01    0.693405E+00    0.344485E-02
    0.576598E+00    0.169592E+00   -0.263728E-04    0.303365E+00   -0.980733E+00    0.173431E+01    0.693192E+00    0.344369E-02
    0.576797E+00    0.169546E+00   -0.263876E-04    0.303579E+00   -0.980725E+00    0.173371E+01    0.692979E+00    0.344253E-02
    0.576997E+00    0.169501E+00   -0.264023E-04    0.303793E+00   -0.980716E+00    0.173311E+01    0.692766E+00    0.344136E-02
    0.577197E+00    0.169455E+00   -0.264171E-04    0.304007E+00   -0.980707E+00    0.173251E+01    0.692553E+00    0.344020E-02
    0.577397E+00    0.169409E+00   -0.264319E-04    0.304221E+00   -0.980698E+00    0.173191E+01    0.692340E+00    0.343904E-02
    0.577597E+00    0.169363E+00   -0.264466E-04    0.304435E+00   -0.980690E+00    0.173131E+01    0.692127E+00    0.343787E-02
    0.577797E+00    0.169317E+00   -0.264614E-04    0.304649E+00   -0.980681E+00    0.173071E+01    0.691914E+00    0.343671E-02
    0.577996E+00    0.169271E+00   -0.264762E-04    0.304864E+00   -0.980672E+00    0.173011E+01    0.691701E+00    0.343555E-02
    0.578196E+00    0.169225E+00   -0.264909E-04    0.305078E+00   -0.980663E+00    0.172952E+01    0.691488E+00    0.343438E-02
    0.578396E+00    0.169179E+00   -0.265057E-04    0.305292E+00   -0.980655E+00    0.172892E+01    0.691275E+00    0.343322E-02
    0.578596E+00    0.169133E+00   -0.265204E-04    0.305506E+00   -0.980646E+00    0.172832E+01    0.691062E+00    0.343206E-02
    0.578796E+00    0.169087E+00   -0.265352E-04    0.305720E+00   -0.980637E+00    0.172773E+01    0.690849E+00    0.343089E-02
    0.578995E+00    0.169041E+00   -0.265499E-04    0.305934E+00   -0.980629E+00    0.172713E+01    0.690636E+00    0.342973E-02
    0.579195E+00    0.168995E+00   -0.265647E-04    0.306149E+00   -0.980620E+00    0.172653E+01    0.690423E+00    0.342857E-02
    0.579395E+00    0.168949E+00   -0.265794E-04    0.306363E+00   -0.980611E+00    0.172594E+01    0.690210E+00    0.342741E-02
    0.579595E+00    0.168903E+00   -0.265942E-04    0.306577E+00   -0.980603E+00    0.172534E+01    0.689997E+00    0.342624E-02
    0.579795E+00    0.168857E+00   -0.266089E-04    0.306791E+00   -0.980594E+00    0.172475E+01    0.689784E+00    0.342508E-02
    0.579994E+00    0.168811E+00   -0.266236E-04    0.307005E+00   -0.980586E+00    0.172415E+01    0.689571E+00    0.342392E-02
    0.580194E+00    0.168765E+00   -0.266383E-04    0.307220E+00   -0.980577E+00    0.172356E+01    0.689358E+00    0.342276E-02
    0.580394E+00    0.168719E+00   -0.266531E-04    0.307434E+00   -0.980568E+00    0.172297E+01    0.689145E+00    0.342160E-02
    0.580594E+00    0.168672E+00   -0.266678E-04    0.307648E+00   -0.980560E+00    0.172237E+01    0.688931E+00    0.342043E-02
    0.580794E+00    0.168626E+00   -0.266825E-04    0.307862E+00   -0.980551E+00    0.172178E+01    0.688718E+00    0.341927E-02
    0.580994E+00    0.168580E+00   -0.266972E-04    0.308077E+00   -0.980543E+00    0.172119E+01    0.688505E+00    0.341811E-02
    0.581193E+00    0.168534E+00   -0.267119E-04    0.308291E+00   -0.980534E+00    0.172060E+01    0.688292E+00    0.341695E-02
    0.581393E+00    0.168488E+00   -0.267266E-04    0.308505E+00   -0.980525E+00    0.172001E+01    0.688079E+00    0.341579E-02
    0.581593E+00    0.168442E+00   -0.267413E-04    0.308719E+00   -0.980517E+00    0.171942E+01    0.687866E+00    0.341463E-02
    0.581793E+00    0.168396E+00   -0.267560E-04    0.308934E+00   -0.980508E+00    0.171882E+01    0.687653E+00    0.341346E-02
    0.581993E+00    0.168349E+00   -0.267707E-04    0.309148E+00   -0.980500E+00    0.171823E+01    0.687440E+00    0.341230E-02
    0.582192E+00    0.168303E+00   -0.267854E-04    0.309362E+00   -0.980491E+00    0.171765E+01    0.687227E+00    0.341114E-02
    0.582392E+00    0.168257E+00   -0.268001E-04    0.309577E+00   -0.980483E+00    0.171706E+01    0.687013E+00    0.340998E-02
    0.582592E+00    0.168211E+00   -0.268148E-04    0.309791E+00   -0.980474E+00    0.171647E+01    0.686800E+00    0.340882E-02
    0.582792E+00    0.168165E+00   -0.268295E-04    0.310005E+00   -0.980466E+00    0.171588E+01    0.686587E+00    0.340766E-02
    0.582992E+00    0.168119E+00   -0.268441E-04    0.310220E+00   -0.980457E+00    0.171529E+01    0.686374E+00    0.340650E-02
    0.583191E+00    0.168072E+00   -0.268588E-04    0.310434E+00   -0.980449E+00    0.171470E+01    0.686161E+00    0.340534E-02
    0.583391E+00    0.168026E+00   -0.268735E-04    0.310648E+00   -0.980440E+00    0.171412E+01    0.685948E+00    0.340418E-02
    0.583591E+00    0.167980E+00   -0.268882E-04    0.310863E+00   -0.980432E+00    0.171353E+01    0.685734E+00    0.340302E-02
    0.583791E+00    0.167934E+00   -0.269028E-04    0.311077E+00   -0.980423E+00    0.171294E+01    0.685521E+00    0.340186E-02
    0.583991E+00    0.167887E+00   -0.269175E-04    0.311291E+00   -0.980415E+00    0.171236E+01    0.685308E+00    0.340070E-02
    0.584191E+00    0.167841E+00   -0.269322E-04    0.311506E+00   -0.980406E+00    0.171177E+01    0.685095E+00    0.339954E-02
    0.584390E+00    0.167795E+00   -0.269468E-04    0.311720E+00   -0.980398E+00    0.171118E+01    0.684882E+00    0.339838E-02
    0.584590E+00    0.167748E+00   -0.269615E-04    0.311934E+00   -0.980389E+00    0.171060E+01    0.684669E+00    0.339722E-02
    0.584790E+00    0.167702E+00   -0.269761E-04    0.312149E+00   -0.980381E+00    0.171002E+01    0.684455E+00    0.339606E-02
    0.584990E+00    0.167656E+00   -0.269908E-04    0.312363E+00   -0.980373E+00    0.170943E+01    0.684242E+00    0.339490E-02
    0.585190E+00    0.167609E+00   -0.270054E-04    0.312577E+00   -0.980364E+00    0.170885E+01    0.684029E+00    0.339374E-02
    0.585389E+00    0.167563E+00   -0.270200E-04    0.312792E+00   -0.980356E+00    0.170826E+01    0.683816E+00    0.339258E-02
    0.585589E+00    0.167517E+00   -0.270347E-04    0.313006E+00   -0.980347E+00    0.170768E+01    0.683602E+00    0.339142E-02
    0.585789E+00    0.167470E+00   -0.270493E-04    0.313220E+00   -0.980339E+00    0.170710E+01    0.683389E+00    0.339026E-02
    0.585989E+00    0.167424E+00   -0.270639E-04    0.313435E+00   -0.980331E+00    0.170652E+01    0.683176E+00    0.338910E-02
    0.586189E+00    0.167378E+00   -0.270785E-04    0.313649E+00   -0.980322E+00    0.170594E+01    0.682963E+00    0.338794E-02
    0.586388E+00    0.167331E+00   -0.270932E-04    0.313864E+00   -0.980314E+00    0.170535E+01    0.682750E+00    0.338679E-02
    0.586588E+00    0.167285E+00   -0.271078E-04    0.314078E+00   -0.980306E+00    0.170477E+01    0.682536E+00    0.338563E-02
    0.586788E+00    0.167238E+00   -0.271224E-04    0.314292E+00   -0.980297E+00    0.170419E+01    0.682323E+00    0.338447E-02
    0.586988E+00    0.167192E+00   -0.271370E-04    0.314507E+00   -0.980289E+00    0.170361E+01    0.682110E+00    0.338331E-02
    0.587188E+00    0.167146E+00   -0.271516E-04    0.314721E+00   -0.980281E+00    0.170303E+01    0.681897E+00    0.338215E-02
    0.587388E+00    0.167099E+00   -0.271662E-04    0.314936E+00   -0.980272E+00    0.170245E+01    0.681683E+00    0.338099E-02
    0.587587E+00    0.167053E+00   -0.271808E-04    0.315150E+00   -0.980264E+00    0.170187E+01    0.681470E+00    0.337984E-02
    0.587787E+00    0.167006E+00   -0.271954E-04    0.315365E+00   -0.980256E+00    0.170130E+01    0.681257E+00    0.337868E-02
    0.587987E+00    0.166960E+00   -0.272100E-04    0.315579E+00   -0.980247E+00    0.170072E+01    0.681044E+00    0.337752E-02
    0.588187E+00    0.166913E+00   -0.272246E-04    0.315793E+00   -0.980239E+00    0.170014E+01    0.680830E+00    0.337636E-02
    0.588387E+00    0.166867E+00   -0.272392E-04    0.316008E+00   -0.980231E+00    0.169956E+01    0.680617E+00    0.337520E-02
    0.588586E+00    0.166820E+00   -0.272538E-04    0.316222E+00   -0.980222E+00    0.169899E+01    0.680404E+00    0.337405E-02
    0.588786E+00    0.166774E+00   -0.272683E-04    0.316437E+00   -0.980214E+00    0.169841E+01    0.680190E+00    0.337289E-02
    0.588986E+00    0.166727E+00   -0.272829E-04    0.316651E+00   -0.980206E+00    0.169783E+01    0.679977E+00    0.337173E-02
    0.589186E+00    0.166681E+00   -0.272975E-04    0.316866E+00   -0.980198E+00    0.169726E+01    0.679764E+00    0.337058E-02
    0.589386E+00    0.166634E+00   -0.273120E-04    0.317080E+00   -0.980189E+00    0.169668E+01    0.679551E+00    0.336942E-02
    0.589585E+00    0.166588E+00   -0.273266E-04    0.317294E+00   -0.980181E+00    0.169611E+01    0.679337E+00    0.336826E-02
    0.589785E+00    0.166541E+00   -0.273412E-04    0.317509E+00   -0.980173E+00    0.169553E+01    0.679124E+00    0.336710E-02
    0.589985E+00    0.166495E+00   -0.273557E-04    0.317723E+00   -0.980165E+00    0.169496E+01    0.678911E+00    0.336595E-02
    0.590185E+00    0.166448E+00   -0.273703E-04    0.317938E+00   -0.980157E+00    0.169438E+01    0.678697E+00    0.336479E-02
    0.590385E+00    0.166401E+00   -0.273848E-04    0.318152E+00   -0.980148E+00    0.169381E+01    0.678484E+00    0.336363E-02
    0.590585E+00    0.166355E+00   -0.273994E-04    0.318367E+00   -0.980140E+00    0.169324E+01    0.678271E+00    0.336248E-02
    0.590784E+00    0.166308E+00   -0.274139E-04    0.318581E+00   -0.980132E+00    0.169266E+01    0.678057E+00    0.336132E-02
    0.590984E+00    0.166262E+00   -0.274284E-04    0.318796E+00   -0.980124E+00    0.169209E+01    0.677844E+00    0.336017E-02
    0.591184E+00    0.166215E+00   -0.274430E-04    0.319010E+00   -0.980116E+00    0.169152E+01    0.677631E+00    0.335901E-02
    0.591384E+00    0.166168E+00   -0.274575E-04    0.319225E+00   -0.980108E+00    0.169095E+01    0.677418E+00    0.335785E-02
    0.591584E+00    0.166122E+00   -0.274720E-04    0.319439E+00   -0.980099E+00    0.169038E+01    0.677204E+00    0.335670E-02
    0.591783E+00    0.166075E+00   -0.274866E-04    0.319654E+00   -0.980091E+00    0.168981E+01    0.676991E+00    0.335554E-02
    0.591983E+00    0.166028E+00   -0.275011E-04    0.319868E+00   -0.980083E+00    0.168924E+01    0.676778E+00    0.335439E-02
    0.592183E+00    0.165982E+00   -0.275156E-04    0.320083E+00   -0.980075E+00    0.168867E+01    0.676564E+00    0.335323E-02
    0.592383E+00    0.165935E+00   -0.275301E-04    0.320297E+00   -0.980067E+00    0.168810E+01    0.676351E+00    0.335208E-02
    0.592583E+00    0.165888E+00   -0.275446E-04    0.320511E+00   -0.980059E+00    0.168753E+01    0.676138E+00    0.335092E-02
    0.592782E+00    0.165842E+00   -0.275591E-04    0.320726E+00   -0.980051E+00    0.168696E+01    0.675924E+00    0.334977E-02
    0.592982E+00    0.165795E+00   -0.275736E-04    0.320940E+00   -0.980043E+00    0.168639E+01    0.675711E+00    0.334861E-02
    0.593182E+00    0.165748E+00   -0.275881E-04    0.321155E+00   -0.980035E+00    0.168582E+01    0.675498E+00    0.334746E-02
    0.593382E+00    0.165702E+00   -0.276026E-04    0.321369E+00   -0.980027E+00    0.168526E+01    0.675284E+00    0.334630E-02
    0.593582E+00    0.165655E+00   -0.276171E-04    0.321584E+00   -0.980019E+00    0.168469E+01    0.675071E+00    0.334515E-02
    0.593782E+00    0.165608E+00   -0.276316E-04    0.321798E+00   -0.980011E+00    0.168412E+01    0.674858E+00    0.334399E-02
    0.593981E+00    0.165561E+00   -0.276460E-04    0.322013E+00   -0.980003E+00    0.168355E+01    0.674644E+00    0.334284E-02
    0.594181E+00    0.165515E+00   -0.276605E-04    0.322227E+00   -0.979994E+00    0.168299E+01    0.674431E+00    0.334168E-02
    0.594381E+00    0.165468E+00   -0.276750E-04    0.322442E+00   -0.979986E+00    0.168242E+01    0.674218E+00    0.334053E-02
    0.594581E+00    0.165421E+00   -0.276895E-04    0.322656E+00   -0.979978E+00    0.168186E+01    0.674004E+00    0.333938E-02
    0.594781E+00    0.165374E+00   -0.277039E-04    0.322871E+00   -0.979970E+00    0.168129E+01    0.673791E+00    0.333822E-02
    0.594980E+00    0.165327E+00   -0.277184E-04    0.323085E+00   -0.979962E+00    0.168073E+01    0.673578E+00    0.333707E-02
    0.595180E+00    0.165281E+00   -0.277328E-04    0.323300E+00   -0.979954E+00    0.168016E+01    0.673364E+00    0.333592E-02
    0.595380E+00    0.165234E+00   -0.277473E-04    0.323514E+00   -0.979947E+00    0.167960E+01    0.673151E+00    0.333476E-02
    0.595580E+00    0.165187E+00   -0.277618E-04    0.323729E+00   -0.979939E+00    0.167904E+01    0.672938E+00    0.333361E-02
    0.595780E+00    0.165140E+00   -0.277762E-04    0.323943E+00   -0.979931E+00    0.167847E+01    0.672724E+00    0.333246E-02
    0.595979E+00    0.165093E+00   -0.277906E-04    0.324158E+00   -0.979923E+00    0.167791E+01    0.672511E+00    0.333130E-02
    0.596179E+00    0.165047E+00   -0.278051E-04    0.324372E+00   -0.979915E+00    0.167735E+01    0.672298E+00    0.333015E-02
    0.596379E+00    0.165000E+00   -0.278195E-04    0.324587E+00   -0.979907E+00    0.167679E+01    0.672084E+00    0.332900E-02
    0.596579E+00    0.164953E+00   -0.278339E-04    0.324801E+00   -0.979899E+00    0.167622E+01    0.671871E+00    0.332784E-02
    0.596779E+00    0.164906E+00   -0.278484E-04    0.325016E+00   -0.979891E+00    0.167566E+01    0.671658E+00    0.332669E-02
    0.596979E+00    0.164859E+00   -0.278628E-04    0.325230E+00   -0.979883E+00    0.167510E+01    0.671444E+00    0.332554E-02
    0.597178E+00    0.164812E+00   -0.278772E-04    0.325445E+00   -0.979875E+00    0.167454E+01    0.671231E+00    0.332439E-02
    0.597378E+00    0.164765E+00   -0.278916E-04    0.325659E+00   -0.979867E+00    0.167398E+01    0.671018E+00    0.332324E-02
    0.597578E+00    0.164718E+00   -0.279060E-04    0.325874E+00   -0.979859E+00    0.167342E+01    0.670804E+00    0.332208E-02
    0.597778E+00    0.164671E+00   -0.279204E-04    0.326088E+00   -0.979852E+00    0.167286E+01    0.670591E+00    0.332093E-02
    0.597978E+00    0.164624E+00   -0.279348E-04    0.326302E+00   -0.979844E+00    0.167230E+01    0.670378E+00    0.331978E-02
    0.598177E+00    0.164578E+00   -0.279492E-04    0.326517E+00   -0.979836E+00    0.167174E+01    0.670164E+00    0.331863E-02
    0.598377E+00    0.164531E+00   -0.279636E-04    0.326731E+00   -0.979828E+00    0.167119E+01    0.669951E+00    0.331748E-02
    0.598577E+00    0.164484E+00   -0.279780E-04    0.326946E+00   -0.979820E+00    0.167063E+01    0.669738E+00    0.331633E-02
    0.598777E+00    0.164437E+00   -0.279924E-04    0.327160E+00   -0.979812E+00    0.167007E+01    0.669524E+00    0.331517E-02
    0.598977E+00    0.164390E+00   -0.280068E-04    0.327375E+00   -0.979805E+00    0.166951E+01    0.669311E+00    0.331402E-02
    0.599176E+00    0.164343E+00   -0.280212E-04    0.327589E+00   -0.979797E+00    0.166896E+01    0.669098E+00    0.331287E-02
    0.599376E+00    0.164296E+00   -0.280356E-04    0.327804E+00   -0.979789E+00    0.166840E+01    0.668885E+00    0.331172E-02
