 a		phi		phidot		fde		w	1+z	fmatter	frad
    0.140420E-01    0.907807E+01    0.271793E-09    0.596720E-05   -0.100000E+01    0.712148E+02    0.976906E+00    0.230883E-01
    0.140874E-01    0.907807E+01    0.274003E-09    0.602557E-05   -0.100000E+01    0.709856E+02    0.976967E+00    0.230274E-01
    0.141329E-01    0.907807E+01    0.276231E-09    0.608451E-05   -0.100000E+01    0.707571E+02    0.977027E+00    0.229668E-01
    0.141785E-01    0.907807E+01    0.278478E-09    0.614403E-05   -0.100000E+01    0.705293E+02    0.977088E+00    0.229063E-01
    0.142243E-01    0.907807E+01    0.280742E-09    0.620413E-05   -0.100000E+01    0.703023E+02    0.977148E+00    0.228461E-01
    0.142702E-01    0.907807E+01    0.283025E-09    0.626482E-05   -0.100000E+01    0.700760E+02    0.977208E+00    0.227860E-01
    0.143163E-01    0.907807E+01    0.285326E-09    0.632610E-05   -0.100000E+01    0.698504E+02    0.977267E+00    0.227262E-01
    0.143625E-01    0.907807E+01    0.287646E-09    0.638798E-05   -0.100000E+01    0.696255E+02    0.977327E+00    0.226665E-01
    0.144089E-01    0.907807E+01    0.289985E-09    0.645046E-05   -0.100000E+01    0.694014E+02    0.977386E+00    0.226071E-01
    0.144555E-01    0.907807E+01    0.292343E-09    0.651355E-05   -0.100000E+01    0.691780E+02    0.977446E+00    0.225478E-01
    0.145021E-01    0.907807E+01    0.294720E-09    0.657726E-05   -0.100000E+01    0.689553E+02    0.977505E+00    0.224887E-01
    0.145490E-01    0.907807E+01    0.297116E-09    0.664159E-05   -0.100000E+01    0.687333E+02    0.977564E+00    0.224298E-01
    0.145960E-01    0.907807E+01    0.299531E-09    0.670654E-05   -0.100000E+01    0.685121E+02    0.977622E+00    0.223711E-01
    0.146431E-01    0.907807E+01    0.301967E-09    0.677213E-05   -0.100000E+01    0.682915E+02    0.977681E+00    0.223126E-01
    0.146904E-01    0.907807E+01    0.304422E-09    0.683836E-05   -0.100000E+01    0.680717E+02    0.977739E+00    0.222543E-01
    0.147378E-01    0.907807E+01    0.306897E-09    0.690524E-05   -0.100000E+01    0.678526E+02    0.977797E+00    0.221962E-01
    0.147854E-01    0.907807E+01    0.309392E-09    0.697277E-05   -0.100000E+01    0.676341E+02    0.977855E+00    0.221383E-01
    0.148332E-01    0.907807E+01    0.311907E-09    0.704096E-05   -0.100000E+01    0.674164E+02    0.977912E+00    0.220805E-01
    0.148811E-01    0.907807E+01    0.314443E-09    0.710981E-05   -0.100000E+01    0.671994E+02    0.977970E+00    0.220230E-01
    0.149291E-01    0.907807E+01    0.316999E-09    0.717934E-05   -0.100000E+01    0.669831E+02    0.978027E+00    0.219656E-01
    0.149774E-01    0.907807E+01    0.319576E-09    0.724954E-05   -0.100000E+01    0.667675E+02    0.978084E+00    0.219084E-01
    0.150257E-01    0.907807E+01    0.322174E-09    0.732043E-05   -0.100000E+01    0.665525E+02    0.978141E+00    0.218514E-01
    0.150742E-01    0.907807E+01    0.324793E-09    0.739202E-05   -0.100000E+01    0.663383E+02    0.978198E+00    0.217946E-01
    0.151229E-01    0.907807E+01    0.327433E-09    0.746429E-05   -0.100000E+01    0.661248E+02    0.978255E+00    0.217380E-01
    0.151718E-01    0.907807E+01    0.330095E-09    0.753728E-05   -0.100000E+01    0.659119E+02    0.978311E+00    0.216815E-01
    0.152208E-01    0.907807E+01    0.332778E-09    0.761098E-05   -0.100000E+01    0.656997E+02    0.978367E+00    0.216253E-01
    0.152699E-01    0.907807E+01    0.335483E-09    0.768539E-05   -0.100000E+01    0.654882E+02    0.978423E+00    0.215692E-01
    0.153192E-01    0.907807E+01    0.338210E-09    0.776054E-05   -0.100000E+01    0.652774E+02    0.978479E+00    0.215133E-01
    0.153687E-01    0.907807E+01    0.340959E-09    0.783641E-05   -0.100000E+01    0.650673E+02    0.978535E+00    0.214576E-01
    0.154183E-01    0.907807E+01    0.343731E-09    0.791303E-05   -0.100000E+01    0.648578E+02    0.978590E+00    0.214021E-01
    0.154681E-01    0.907807E+01    0.346525E-09    0.799039E-05   -0.100000E+01    0.646490E+02    0.978645E+00    0.213467E-01
    0.155181E-01    0.907807E+01    0.349341E-09    0.806851E-05   -0.100000E+01    0.644409E+02    0.978700E+00    0.212916E-01
    0.155682E-01    0.907807E+01    0.352181E-09    0.814739E-05   -0.100000E+01    0.642335E+02    0.978755E+00    0.212366E-01
    0.156185E-01    0.907807E+01    0.355043E-09    0.822704E-05   -0.100000E+01    0.640267E+02    0.978810E+00    0.211818E-01
    0.156689E-01    0.907807E+01    0.357929E-09    0.830747E-05   -0.100000E+01    0.638206E+02    0.978865E+00    0.211272E-01
    0.157195E-01    0.907807E+01    0.360838E-09    0.838868E-05   -0.100000E+01    0.636152E+02    0.978919E+00    0.210727E-01
    0.157703E-01    0.907807E+01    0.363771E-09    0.847069E-05   -0.100000E+01    0.634104E+02    0.978973E+00    0.210184E-01
    0.158212E-01    0.907807E+01    0.366727E-09    0.855349E-05   -0.100000E+01    0.632063E+02    0.979027E+00    0.209644E-01
    0.158723E-01    0.907807E+01    0.369708E-09    0.863710E-05   -0.100000E+01    0.630028E+02    0.979081E+00    0.209104E-01
    0.159236E-01    0.907807E+01    0.372712E-09    0.872153E-05   -0.100000E+01    0.628000E+02    0.979135E+00    0.208567E-01
    0.159750E-01    0.907807E+01    0.375741E-09    0.880678E-05   -0.100000E+01    0.625978E+02    0.979188E+00    0.208031E-01
    0.160266E-01    0.907807E+01    0.378795E-09    0.889287E-05   -0.100000E+01    0.623963E+02    0.979241E+00    0.207497E-01
    0.160783E-01    0.907807E+01    0.381873E-09    0.897979E-05   -0.100000E+01    0.621955E+02    0.979294E+00    0.206965E-01
    0.161303E-01    0.907807E+01    0.384977E-09    0.906756E-05   -0.100000E+01    0.619953E+02    0.979347E+00    0.206435E-01
    0.161824E-01    0.907807E+01    0.388105E-09    0.915619E-05   -0.100000E+01    0.617957E+02    0.979400E+00    0.205906E-01
    0.162346E-01    0.907807E+01    0.391259E-09    0.924568E-05   -0.100000E+01    0.615968E+02    0.979453E+00    0.205379E-01
    0.162870E-01    0.907807E+01    0.394439E-09    0.933605E-05   -0.100000E+01    0.613985E+02    0.979505E+00    0.204854E-01
    0.163396E-01    0.907807E+01    0.397644E-09    0.942729E-05   -0.100000E+01    0.612008E+02    0.979558E+00    0.204331E-01
    0.163924E-01    0.907807E+01    0.400875E-09    0.951943E-05   -0.100000E+01    0.610038E+02    0.979610E+00    0.203809E-01
    0.164454E-01    0.907807E+01    0.404133E-09    0.961247E-05   -0.100000E+01    0.608074E+02    0.979662E+00    0.203289E-01
    0.164985E-01    0.907807E+01    0.407417E-09    0.970641E-05   -0.100000E+01    0.606117E+02    0.979713E+00    0.202770E-01
    0.165517E-01    0.907807E+01    0.410728E-09    0.980127E-05   -0.100000E+01    0.604166E+02    0.979765E+00    0.202254E-01
    0.166052E-01    0.907807E+01    0.414065E-09    0.989705E-05   -0.100000E+01    0.602221E+02    0.979816E+00    0.201739E-01
    0.166588E-01    0.907807E+01    0.417430E-09    0.999377E-05   -0.100000E+01    0.600282E+02    0.979867E+00    0.201225E-01
    0.167126E-01    0.907807E+01    0.420821E-09    0.100914E-04   -0.100000E+01    0.598350E+02    0.979919E+00    0.200714E-01
    0.167666E-01    0.907807E+01    0.424241E-09    0.101901E-04   -0.100000E+01    0.596424E+02    0.979969E+00    0.200204E-01
    0.168207E-01    0.907807E+01    0.427688E-09    0.102896E-04   -0.100000E+01    0.594504E+02    0.980020E+00    0.199695E-01
    0.168751E-01    0.907807E+01    0.431163E-09    0.103902E-04   -0.100000E+01    0.592590E+02    0.980071E+00    0.199189E-01
    0.169296E-01    0.907807E+01    0.434666E-09    0.104917E-04   -0.100000E+01    0.590683E+02    0.980121E+00    0.198684E-01
    0.169842E-01    0.907807E+01    0.438198E-09    0.105942E-04   -0.100000E+01    0.588781E+02    0.980171E+00    0.198181E-01
    0.170391E-01    0.907807E+01    0.441758E-09    0.106977E-04   -0.100000E+01    0.586886E+02    0.980221E+00    0.197679E-01
    0.170941E-01    0.907807E+01    0.445347E-09    0.108023E-04   -0.100000E+01    0.584997E+02    0.980271E+00    0.197179E-01
    0.171493E-01    0.907807E+01    0.448966E-09    0.109078E-04   -0.100000E+01    0.583114E+02    0.980321E+00    0.196680E-01
    0.172047E-01    0.907807E+01    0.452613E-09    0.110144E-04   -0.100000E+01    0.581236E+02    0.980371E+00    0.196184E-01
    0.172603E-01    0.907807E+01    0.456291E-09    0.111220E-04   -0.100000E+01    0.579365E+02    0.980420E+00    0.195689E-01
    0.173160E-01    0.907807E+01    0.459998E-09    0.112307E-04   -0.100000E+01    0.577500E+02    0.980469E+00    0.195195E-01
    0.173719E-01    0.907807E+01    0.463735E-09    0.113404E-04   -0.100000E+01    0.575641E+02    0.980518E+00    0.194703E-01
    0.174280E-01    0.907807E+01    0.467502E-09    0.114512E-04   -0.100000E+01    0.573788E+02    0.980567E+00    0.194213E-01
    0.174843E-01    0.907807E+01    0.471300E-09    0.115631E-04   -0.100000E+01    0.571941E+02    0.980616E+00    0.193724E-01
    0.175408E-01    0.907807E+01    0.475129E-09    0.116761E-04   -0.100000E+01    0.570100E+02    0.980665E+00    0.193237E-01
    0.175974E-01    0.907807E+01    0.478989E-09    0.117901E-04   -0.100000E+01    0.568265E+02    0.980713E+00    0.192752E-01
    0.176543E-01    0.907807E+01    0.482880E-09    0.119053E-04   -0.100000E+01    0.566436E+02    0.980761E+00    0.192268E-01
    0.177113E-01    0.907807E+01    0.486803E-09    0.120216E-04   -0.100000E+01    0.564612E+02    0.980809E+00    0.191785E-01
    0.177685E-01    0.907807E+01    0.490758E-09    0.121391E-04   -0.100000E+01    0.562795E+02    0.980857E+00    0.191305E-01
    0.178258E-01    0.907807E+01    0.494744E-09    0.122576E-04   -0.100000E+01    0.560983E+02    0.980905E+00    0.190826E-01
    0.178834E-01    0.907807E+01    0.498763E-09    0.123774E-04   -0.100000E+01    0.559177E+02    0.980953E+00    0.190348E-01
    0.179412E-01    0.907807E+01    0.502815E-09    0.124983E-04   -0.100000E+01    0.557377E+02    0.981000E+00    0.189872E-01
    0.179991E-01    0.907807E+01    0.506899E-09    0.126204E-04   -0.100000E+01    0.555583E+02    0.981048E+00    0.189398E-01
    0.180572E-01    0.907807E+01    0.511017E-09    0.127437E-04   -0.100000E+01    0.553795E+02    0.981095E+00    0.188925E-01
    0.181156E-01    0.907807E+01    0.515168E-09    0.128681E-04   -0.100000E+01    0.552012E+02    0.981142E+00    0.188453E-01
    0.181741E-01    0.907807E+01    0.519352E-09    0.129938E-04   -0.100000E+01    0.550235E+02    0.981189E+00    0.187984E-01
    0.182327E-01    0.907807E+01    0.523571E-09    0.131208E-04   -0.100000E+01    0.548464E+02    0.981235E+00    0.187515E-01
    0.182916E-01    0.907807E+01    0.527824E-09    0.132489E-04   -0.100000E+01    0.546698E+02    0.981282E+00    0.187049E-01
    0.183507E-01    0.907807E+01    0.532111E-09    0.133783E-04   -0.100000E+01    0.544938E+02    0.981328E+00    0.186583E-01
    0.184100E-01    0.907807E+01    0.536433E-09    0.135090E-04   -0.100000E+01    0.543184E+02    0.981375E+00    0.186120E-01
    0.184694E-01    0.907807E+01    0.540790E-09    0.136409E-04   -0.100000E+01    0.541435E+02    0.981421E+00    0.185658E-01
    0.185291E-01    0.907807E+01    0.545183E-09    0.137742E-04   -0.100000E+01    0.539693E+02    0.981467E+00    0.185197E-01
    0.185889E-01    0.907807E+01    0.549611E-09    0.139087E-04   -0.100000E+01    0.537955E+02    0.981512E+00    0.184738E-01
    0.186489E-01    0.907807E+01    0.554075E-09    0.140445E-04   -0.100000E+01    0.536224E+02    0.981558E+00    0.184280E-01
    0.187092E-01    0.907807E+01    0.558575E-09    0.141817E-04   -0.100000E+01    0.534497E+02    0.981603E+00    0.183824E-01
    0.187696E-01    0.907807E+01    0.563112E-09    0.143202E-04   -0.100000E+01    0.532777E+02    0.981649E+00    0.183370E-01
    0.188302E-01    0.907807E+01    0.567685E-09    0.144601E-04   -0.100000E+01    0.531062E+02    0.981694E+00    0.182917E-01
    0.188910E-01    0.907807E+01    0.572296E-09    0.146013E-04   -0.100000E+01    0.529352E+02    0.981739E+00    0.182465E-01
    0.189520E-01    0.907807E+01    0.576944E-09    0.147439E-04   -0.100000E+01    0.527648E+02    0.981784E+00    0.182015E-01
    0.190132E-01    0.907807E+01    0.581629E-09    0.148879E-04   -0.100000E+01    0.525950E+02    0.981829E+00    0.181566E-01
    0.190746E-01    0.907807E+01    0.586353E-09    0.150332E-04   -0.100000E+01    0.524257E+02    0.981873E+00    0.181119E-01
    0.191362E-01    0.907807E+01    0.591115E-09    0.151801E-04   -0.100000E+01    0.522569E+02    0.981917E+00    0.180673E-01
    0.191980E-01    0.907807E+01    0.595915E-09    0.153283E-04   -0.100000E+01    0.520887E+02    0.981962E+00    0.180229E-01
    0.192600E-01    0.907807E+01    0.600755E-09    0.154780E-04   -0.100000E+01    0.519210E+02    0.982006E+00    0.179786E-01
    0.193222E-01    0.907807E+01    0.605634E-09    0.156291E-04   -0.100000E+01    0.517539E+02    0.982050E+00    0.179345E-01
    0.193846E-01    0.907807E+01    0.610552E-09    0.157817E-04   -0.100000E+01    0.515873E+02    0.982094E+00    0.178905E-01
    0.194472E-01    0.907807E+01    0.615510E-09    0.159358E-04   -0.100000E+01    0.514212E+02    0.982137E+00    0.178466E-01
    0.195100E-01    0.907807E+01    0.620509E-09    0.160914E-04   -0.100000E+01    0.512557E+02    0.982181E+00    0.178029E-01
    0.195730E-01    0.907807E+01    0.625548E-09    0.162486E-04   -0.100000E+01    0.510907E+02    0.982224E+00    0.177594E-01
    0.196363E-01    0.907807E+01    0.630627E-09    0.164072E-04   -0.100000E+01    0.509262E+02    0.982268E+00    0.177160E-01
    0.196997E-01    0.907807E+01    0.635748E-09    0.165674E-04   -0.100000E+01    0.507623E+02    0.982311E+00    0.176727E-01
    0.197633E-01    0.907807E+01    0.640911E-09    0.167292E-04   -0.100000E+01    0.505989E+02    0.982354E+00    0.176296E-01
    0.198271E-01    0.907807E+01    0.646115E-09    0.168925E-04   -0.100000E+01    0.504360E+02    0.982397E+00    0.175866E-01
    0.198911E-01    0.907807E+01    0.651362E-09    0.170574E-04   -0.100000E+01    0.502736E+02    0.982439E+00    0.175437E-01
    0.199554E-01    0.907807E+01    0.656651E-09    0.172240E-04   -0.100000E+01    0.501118E+02    0.982482E+00    0.175010E-01
    0.200198E-01    0.907807E+01    0.661983E-09    0.173921E-04   -0.100000E+01    0.499505E+02    0.982524E+00    0.174585E-01
    0.200845E-01    0.907807E+01    0.667358E-09    0.175620E-04   -0.100000E+01    0.497897E+02    0.982566E+00    0.174161E-01
    0.201493E-01    0.907807E+01    0.672777E-09    0.177334E-04   -0.100000E+01    0.496294E+02    0.982609E+00    0.173738E-01
    0.202144E-01    0.907807E+01    0.678240E-09    0.179065E-04   -0.100000E+01    0.494697E+02    0.982650E+00    0.173316E-01
    0.202797E-01    0.907807E+01    0.683747E-09    0.180814E-04   -0.100000E+01    0.493104E+02    0.982692E+00    0.172896E-01
    0.203452E-01    0.907807E+01    0.689299E-09    0.182579E-04   -0.100000E+01    0.491517E+02    0.982734E+00    0.172477E-01
    0.204109E-01    0.907807E+01    0.694896E-09    0.184361E-04   -0.100000E+01    0.489935E+02    0.982776E+00    0.172060E-01
    0.204768E-01    0.907807E+01    0.700538E-09    0.186161E-04   -0.100000E+01    0.488357E+02    0.982817E+00    0.171644E-01
    0.205429E-01    0.907807E+01    0.706226E-09    0.187978E-04   -0.100000E+01    0.486785E+02    0.982858E+00    0.171230E-01
    0.206093E-01    0.907807E+01    0.711960E-09    0.189813E-04   -0.100000E+01    0.485218E+02    0.982899E+00    0.170816E-01
    0.206758E-01    0.907807E+01    0.717740E-09    0.191666E-04   -0.100000E+01    0.483656E+02    0.982940E+00    0.170405E-01
    0.207426E-01    0.907807E+01    0.723568E-09    0.193537E-04   -0.100000E+01    0.482099E+02    0.982981E+00    0.169994E-01
    0.208096E-01    0.907807E+01    0.729442E-09    0.195426E-04   -0.100000E+01    0.480548E+02    0.983022E+00    0.169585E-01
    0.208768E-01    0.907807E+01    0.735364E-09    0.197334E-04   -0.100000E+01    0.479001E+02    0.983063E+00    0.169177E-01
    0.209442E-01    0.907807E+01    0.741335E-09    0.199260E-04   -0.100000E+01    0.477459E+02    0.983103E+00    0.168771E-01
    0.210119E-01    0.907807E+01    0.747353E-09    0.201205E-04   -0.100000E+01    0.475922E+02    0.983143E+00    0.168365E-01
    0.210797E-01    0.907807E+01    0.753421E-09    0.203169E-04   -0.100000E+01    0.474390E+02    0.983184E+00    0.167962E-01
    0.211478E-01    0.907807E+01    0.759538E-09    0.205152E-04   -0.100000E+01    0.472863E+02    0.983224E+00    0.167559E-01
    0.212161E-01    0.907807E+01    0.765704E-09    0.207155E-04   -0.100000E+01    0.471340E+02    0.983263E+00    0.167158E-01
    0.212846E-01    0.907807E+01    0.771920E-09    0.209177E-04   -0.100000E+01    0.469823E+02    0.983303E+00    0.166758E-01
    0.213533E-01    0.907807E+01    0.778187E-09    0.211218E-04   -0.100000E+01    0.468311E+02    0.983343E+00    0.166360E-01
    0.214223E-01    0.907807E+01    0.784504E-09    0.213280E-04   -0.100000E+01    0.466803E+02    0.983382E+00    0.165963E-01
    0.214915E-01    0.907807E+01    0.790873E-09    0.215362E-04   -0.100000E+01    0.465301E+02    0.983422E+00    0.165567E-01
    0.215609E-01    0.907807E+01    0.797293E-09    0.217464E-04   -0.100000E+01    0.463803E+02    0.983461E+00    0.165172E-01
    0.216305E-01    0.907807E+01    0.803766E-09    0.219586E-04   -0.100000E+01    0.462310E+02    0.983500E+00    0.164779E-01
    0.217004E-01    0.907807E+01    0.810291E-09    0.221729E-04   -0.100000E+01    0.460821E+02    0.983539E+00    0.164387E-01
    0.217705E-01    0.907807E+01    0.816868E-09    0.223893E-04   -0.100000E+01    0.459338E+02    0.983578E+00    0.163996E-01
    0.218408E-01    0.907807E+01    0.823500E-09    0.226078E-04   -0.100000E+01    0.457859E+02    0.983617E+00    0.163607E-01
