 a		phi		phidot		fde		w	1+z	fmatter	frad
    0.181406E-04    0.263271E+00   -0.662807E-16    0.851793E-15   -0.100000E+01    0.551250E+05    0.581927E-01    0.941807E+00
    0.181992E-04    0.263271E+00   -0.669196E-16    0.862687E-15   -0.100000E+01    0.549475E+05    0.583697E-01    0.941630E+00
    0.182580E-04    0.263271E+00   -0.675647E-16    0.873721E-15   -0.100000E+01    0.547706E+05    0.585471E-01    0.941453E+00
    0.183169E-04    0.263271E+00   -0.682160E-16    0.884895E-15   -0.100000E+01    0.545943E+05    0.587251E-01    0.941275E+00
    0.183761E-04    0.263271E+00   -0.688736E-16    0.896211E-15   -0.100000E+01    0.544186E+05    0.589036E-01    0.941096E+00
    0.184354E-04    0.263271E+00   -0.695374E-16    0.907672E-15   -0.100000E+01    0.542434E+05    0.590826E-01    0.940917E+00
    0.184950E-04    0.263271E+00   -0.702077E-16    0.919279E-15   -0.100000E+01    0.540688E+05    0.592621E-01    0.940738E+00
    0.185547E-04    0.263271E+00   -0.708844E-16    0.931033E-15   -0.100000E+01    0.538947E+05    0.594421E-01    0.940558E+00
    0.186146E-04    0.263271E+00   -0.715676E-16    0.942938E-15   -0.100000E+01    0.537212E+05    0.596226E-01    0.940377E+00
    0.186747E-04    0.263271E+00   -0.722574E-16    0.954994E-15   -0.100000E+01    0.535483E+05    0.598036E-01    0.940196E+00
    0.187350E-04    0.263271E+00   -0.729538E-16    0.967203E-15   -0.100000E+01    0.533759E+05    0.599852E-01    0.940015E+00
    0.187955E-04    0.263271E+00   -0.736569E-16    0.979568E-15   -0.100000E+01    0.532041E+05    0.601672E-01    0.939833E+00
    0.188562E-04    0.263271E+00   -0.743667E-16    0.992091E-15   -0.100000E+01    0.530328E+05    0.603498E-01    0.939650E+00
    0.189171E-04    0.263271E+00   -0.750834E-16    0.100477E-14   -0.100000E+01    0.528621E+05    0.605329E-01    0.939467E+00
    0.189782E-04    0.263271E+00   -0.758070E-16    0.101762E-14   -0.100000E+01    0.526920E+05    0.607165E-01    0.939283E+00
    0.190395E-04    0.263271E+00   -0.765375E-16    0.103062E-14   -0.100000E+01    0.525223E+05    0.609007E-01    0.939099E+00
    0.191010E-04    0.263271E+00   -0.772750E-16    0.104380E-14   -0.100000E+01    0.523533E+05    0.610854E-01    0.938915E+00
    0.191627E-04    0.263271E+00   -0.780197E-16    0.105714E-14   -0.100000E+01    0.521847E+05    0.612705E-01    0.938729E+00
    0.192246E-04    0.263271E+00   -0.787715E-16    0.107065E-14   -0.100000E+01    0.520168E+05    0.614562E-01    0.938544E+00
    0.192867E-04    0.263271E+00   -0.795305E-16    0.108433E-14   -0.100000E+01    0.518493E+05    0.616425E-01    0.938358E+00
    0.193489E-04    0.263271E+00   -0.802968E-16    0.109819E-14   -0.100000E+01    0.516824E+05    0.618292E-01    0.938171E+00
    0.194114E-04    0.263271E+00   -0.810704E-16    0.111222E-14   -0.100000E+01    0.515160E+05    0.620165E-01    0.937983E+00
    0.194741E-04    0.263271E+00   -0.818515E-16    0.112643E-14   -0.100000E+01    0.513502E+05    0.622044E-01    0.937796E+00
    0.195370E-04    0.263271E+00   -0.826401E-16    0.114082E-14   -0.100000E+01    0.511849E+05    0.623927E-01    0.937607E+00
    0.196001E-04    0.263271E+00   -0.834363E-16    0.115540E-14   -0.100000E+01    0.510201E+05    0.625816E-01    0.937418E+00
    0.196634E-04    0.263271E+00   -0.842401E-16    0.117016E-14   -0.100000E+01    0.508559E+05    0.627710E-01    0.937229E+00
    0.197269E-04    0.263271E+00   -0.850517E-16    0.118511E-14   -0.100000E+01    0.506922E+05    0.629610E-01    0.937039E+00
    0.197906E-04    0.263271E+00   -0.858710E-16    0.120025E-14   -0.100000E+01    0.505290E+05    0.631515E-01    0.936849E+00
    0.198545E-04    0.263271E+00   -0.866982E-16    0.121558E-14   -0.100000E+01    0.503663E+05    0.633425E-01    0.936658E+00
    0.199186E-04    0.263271E+00   -0.875334E-16    0.123111E-14   -0.100000E+01    0.502042E+05    0.635341E-01    0.936466E+00
    0.199830E-04    0.263271E+00   -0.883766E-16    0.124683E-14   -0.100000E+01    0.500426E+05    0.637262E-01    0.936274E+00
    0.200475E-04    0.263271E+00   -0.892278E-16    0.126276E-14   -0.100000E+01    0.498815E+05    0.639188E-01    0.936081E+00
    0.201123E-04    0.263271E+00   -0.900873E-16    0.127889E-14   -0.100000E+01    0.497209E+05    0.641120E-01    0.935888E+00
    0.201772E-04    0.263271E+00   -0.909550E-16    0.129522E-14   -0.100000E+01    0.495609E+05    0.643057E-01    0.935694E+00
    0.202424E-04    0.263271E+00   -0.918311E-16    0.131176E-14   -0.100000E+01    0.494013E+05    0.645000E-01    0.935500E+00
    0.203077E-04    0.263271E+00   -0.927155E-16    0.132851E-14   -0.100000E+01    0.492423E+05    0.646948E-01    0.935305E+00
    0.203733E-04    0.263271E+00   -0.936085E-16    0.134547E-14   -0.100000E+01    0.490838E+05    0.648902E-01    0.935110E+00
    0.204391E-04    0.263271E+00   -0.945100E-16    0.136265E-14   -0.100000E+01    0.489258E+05    0.650861E-01    0.934914E+00
    0.205051E-04    0.263271E+00   -0.954202E-16    0.138005E-14   -0.100000E+01    0.487683E+05    0.652826E-01    0.934717E+00
    0.205713E-04    0.263271E+00   -0.963391E-16    0.139767E-14   -0.100000E+01    0.486113E+05    0.654796E-01    0.934520E+00
    0.206378E-04    0.263271E+00   -0.972668E-16    0.141551E-14   -0.100000E+01    0.484548E+05    0.656772E-01    0.934323E+00
    0.207044E-04    0.263271E+00   -0.982035E-16    0.143358E-14   -0.100000E+01    0.482988E+05    0.658753E-01    0.934125E+00
    0.207713E-04    0.263271E+00   -0.991491E-16    0.145188E-14   -0.100000E+01    0.481434E+05    0.660740E-01    0.933926E+00
    0.208384E-04    0.263271E+00   -0.100104E-15    0.147041E-14   -0.100000E+01    0.479884E+05    0.662733E-01    0.933727E+00
    0.209057E-04    0.263271E+00   -0.101068E-15    0.148918E-14   -0.100000E+01    0.478339E+05    0.664731E-01    0.933527E+00
    0.209732E-04    0.263271E+00   -0.102041E-15    0.150819E-14   -0.100000E+01    0.476799E+05    0.666734E-01    0.933327E+00
    0.210409E-04    0.263271E+00   -0.103023E-15    0.152744E-14   -0.100000E+01    0.475265E+05    0.668743E-01    0.933126E+00
    0.211089E-04    0.263271E+00   -0.104015E-15    0.154693E-14   -0.100000E+01    0.473735E+05    0.670758E-01    0.932924E+00
    0.211770E-04    0.263271E+00   -0.105017E-15    0.156667E-14   -0.100000E+01    0.472210E+05    0.672779E-01    0.932722E+00
    0.212454E-04    0.263271E+00   -0.106028E-15    0.158666E-14   -0.100000E+01    0.470690E+05    0.674805E-01    0.932520E+00
    0.213140E-04    0.263271E+00   -0.107049E-15    0.160691E-14   -0.100000E+01    0.469174E+05    0.676836E-01    0.932316E+00
    0.213829E-04    0.263271E+00   -0.108079E-15    0.162741E-14   -0.100000E+01    0.467664E+05    0.678874E-01    0.932113E+00
    0.214519E-04    0.263271E+00   -0.109120E-15    0.164817E-14   -0.100000E+01    0.466159E+05    0.680917E-01    0.931908E+00
    0.215212E-04    0.263271E+00   -0.110170E-15    0.166920E-14   -0.100000E+01    0.464658E+05    0.682966E-01    0.931703E+00
    0.215907E-04    0.263271E+00   -0.111230E-15    0.169050E-14   -0.100000E+01    0.463162E+05    0.685020E-01    0.931498E+00
    0.216604E-04    0.263271E+00   -0.112301E-15    0.171206E-14   -0.100000E+01    0.461671E+05    0.687081E-01    0.931292E+00
    0.217304E-04    0.263271E+00   -0.113382E-15    0.173390E-14   -0.100000E+01    0.460185E+05    0.689147E-01    0.931085E+00
    0.218006E-04    0.263271E+00   -0.114473E-15    0.175602E-14   -0.100000E+01    0.458704E+05    0.691218E-01    0.930878E+00
    0.218710E-04    0.263271E+00   -0.115575E-15    0.177841E-14   -0.100000E+01    0.457227E+05    0.693296E-01    0.930670E+00
    0.219416E-04    0.263271E+00   -0.116688E-15    0.180109E-14   -0.100000E+01    0.455755E+05    0.695379E-01    0.930462E+00
    0.220125E-04    0.263271E+00   -0.117811E-15    0.182406E-14   -0.100000E+01    0.454288E+05    0.697468E-01    0.930253E+00
    0.220835E-04    0.263271E+00   -0.118944E-15    0.184733E-14   -0.100000E+01    0.452826E+05    0.699563E-01    0.930044E+00
    0.221549E-04    0.263271E+00   -0.120089E-15    0.187088E-14   -0.100000E+01    0.451368E+05    0.701664E-01    0.929834E+00
    0.222264E-04    0.263271E+00   -0.121245E-15    0.189474E-14   -0.100000E+01    0.449915E+05    0.703770E-01    0.929623E+00
    0.222982E-04    0.263271E+00   -0.122412E-15    0.191890E-14   -0.100000E+01    0.448467E+05    0.705883E-01    0.929412E+00
    0.223702E-04    0.263271E+00   -0.123590E-15    0.194336E-14   -0.100000E+01    0.447023E+05    0.708001E-01    0.929200E+00
    0.224424E-04    0.263271E+00   -0.124779E-15    0.196814E-14   -0.100000E+01    0.445584E+05    0.710125E-01    0.928988E+00
    0.225149E-04    0.263271E+00   -0.125979E-15    0.199323E-14   -0.100000E+01    0.444150E+05    0.712255E-01    0.928775E+00
    0.225876E-04    0.263271E+00   -0.127192E-15    0.201864E-14   -0.100000E+01    0.442720E+05    0.714391E-01    0.928561E+00
    0.226606E-04    0.263271E+00   -0.128415E-15    0.204437E-14   -0.100000E+01    0.441295E+05    0.716533E-01    0.928347E+00
    0.227338E-04    0.263271E+00   -0.129651E-15    0.207043E-14   -0.100000E+01    0.439874E+05    0.718680E-01    0.928132E+00
    0.228072E-04    0.263271E+00   -0.130898E-15    0.209682E-14   -0.100000E+01    0.438458E+05    0.720834E-01    0.927917E+00
    0.228808E-04    0.263271E+00   -0.132158E-15    0.212354E-14   -0.100000E+01    0.437047E+05    0.722994E-01    0.927701E+00
    0.229547E-04    0.263271E+00   -0.133429E-15    0.215060E-14   -0.100000E+01    0.435640E+05    0.725159E-01    0.927484E+00
    0.230289E-04    0.263271E+00   -0.134713E-15    0.217801E-14   -0.100000E+01    0.434238E+05    0.727331E-01    0.927267E+00
    0.231032E-04    0.263271E+00   -0.136009E-15    0.220576E-14   -0.100000E+01    0.432840E+05    0.729508E-01    0.927049E+00
    0.231778E-04    0.263271E+00   -0.137317E-15    0.223387E-14   -0.100000E+01    0.431447E+05    0.731692E-01    0.926831E+00
    0.232527E-04    0.263271E+00   -0.138638E-15    0.226233E-14   -0.100000E+01    0.430058E+05    0.733881E-01    0.926612E+00
    0.233278E-04    0.263271E+00   -0.139972E-15    0.229115E-14   -0.100000E+01    0.428673E+05    0.736077E-01    0.926392E+00
    0.234031E-04    0.263271E+00   -0.141318E-15    0.232034E-14   -0.100000E+01    0.427293E+05    0.738278E-01    0.926172E+00
    0.234787E-04    0.263271E+00   -0.142677E-15    0.234990E-14   -0.100000E+01    0.425918E+05    0.740486E-01    0.925951E+00
    0.235545E-04    0.263271E+00   -0.144049E-15    0.237983E-14   -0.100000E+01    0.424547E+05    0.742700E-01    0.925730E+00
    0.236306E-04    0.263271E+00   -0.145435E-15    0.241015E-14   -0.100000E+01    0.423180E+05    0.744920E-01    0.925508E+00
    0.237069E-04    0.263271E+00   -0.146834E-15    0.244085E-14   -0.100000E+01    0.421818E+05    0.747146E-01    0.925285E+00
    0.237835E-04    0.263271E+00   -0.148246E-15    0.247193E-14   -0.100000E+01    0.420460E+05    0.749378E-01    0.925062E+00
    0.238603E-04    0.263271E+00   -0.149671E-15    0.250341E-14   -0.100000E+01    0.419107E+05    0.751616E-01    0.924838E+00
    0.239373E-04    0.263271E+00   -0.151111E-15    0.253530E-14   -0.100000E+01    0.417757E+05    0.753860E-01    0.924614E+00
    0.240146E-04    0.263271E+00   -0.152564E-15    0.256758E-14   -0.100000E+01    0.416413E+05    0.756111E-01    0.924389E+00
    0.240922E-04    0.263271E+00   -0.154031E-15    0.260027E-14   -0.100000E+01    0.415072E+05    0.758367E-01    0.924163E+00
    0.241700E-04    0.263271E+00   -0.155512E-15    0.263338E-14   -0.100000E+01    0.413736E+05    0.760630E-01    0.923937E+00
    0.242481E-04    0.263271E+00   -0.157007E-15    0.266691E-14   -0.100000E+01    0.412404E+05    0.762899E-01    0.923710E+00
    0.243264E-04    0.263271E+00   -0.158517E-15    0.270086E-14   -0.100000E+01    0.411077E+05    0.765175E-01    0.923483E+00
    0.244049E-04    0.263271E+00   -0.160041E-15    0.273524E-14   -0.100000E+01    0.409753E+05    0.767456E-01    0.923254E+00
    0.244837E-04    0.263271E+00   -0.161580E-15    0.277006E-14   -0.100000E+01    0.408434E+05    0.769744E-01    0.923026E+00
    0.245628E-04    0.263271E+00   -0.163133E-15    0.280532E-14   -0.100000E+01    0.407120E+05    0.772038E-01    0.922796E+00
    0.246421E-04    0.263271E+00   -0.164702E-15    0.284103E-14   -0.100000E+01    0.405809E+05    0.774338E-01    0.922566E+00
    0.247217E-04    0.263271E+00   -0.166285E-15    0.287719E-14   -0.100000E+01    0.404503E+05    0.776644E-01    0.922336E+00
    0.248016E-04    0.263271E+00   -0.167883E-15    0.291380E-14   -0.100000E+01    0.403201E+05    0.778957E-01    0.922104E+00
    0.248816E-04    0.263271E+00   -0.169497E-15    0.295089E-14   -0.100000E+01    0.401903E+05    0.781276E-01    0.921872E+00
    0.249620E-04    0.263271E+00   -0.171126E-15    0.298844E-14   -0.100000E+01    0.400609E+05    0.783602E-01    0.921640E+00
    0.250426E-04    0.263271E+00   -0.172771E-15    0.302646E-14   -0.100000E+01    0.399319E+05    0.785933E-01    0.921407E+00
    0.251235E-04    0.263271E+00   -0.174432E-15    0.306497E-14   -0.100000E+01    0.398034E+05    0.788271E-01    0.921173E+00
    0.252046E-04    0.263271E+00   -0.176109E-15    0.310396E-14   -0.100000E+01    0.396753E+05    0.790616E-01    0.920938E+00
    0.252860E-04    0.263271E+00   -0.177801E-15    0.314345E-14   -0.100000E+01    0.395475E+05    0.792967E-01    0.920703E+00
    0.253677E-04    0.263271E+00   -0.179510E-15    0.318344E-14   -0.100000E+01    0.394202E+05    0.795324E-01    0.920468E+00
    0.254496E-04    0.263271E+00   -0.181235E-15    0.322394E-14   -0.100000E+01    0.392933E+05    0.797687E-01    0.920231E+00
    0.255318E-04    0.263271E+00   -0.182977E-15    0.326494E-14   -0.100000E+01    0.391668E+05    0.800057E-01    0.919994E+00
    0.256143E-04    0.263271E+00   -0.184735E-15    0.330647E-14   -0.100000E+01    0.390408E+05    0.802434E-01    0.919757E+00
    0.256970E-04    0.263271E+00   -0.186511E-15    0.334852E-14   -0.100000E+01    0.389151E+05    0.804817E-01    0.919518E+00
    0.257800E-04    0.263271E+00   -0.188303E-15    0.339111E-14   -0.100000E+01    0.387898E+05    0.807206E-01    0.919279E+00
    0.258632E-04    0.263271E+00   -0.190112E-15    0.343423E-14   -0.100000E+01    0.386650E+05    0.809602E-01    0.919040E+00
    0.259467E-04    0.263271E+00   -0.191939E-15    0.347790E-14   -0.100000E+01    0.385405E+05    0.812004E-01    0.918800E+00
    0.260305E-04    0.263271E+00   -0.193783E-15    0.352212E-14   -0.100000E+01    0.384164E+05    0.814413E-01    0.918559E+00
    0.261146E-04    0.263271E+00   -0.195645E-15    0.356690E-14   -0.100000E+01    0.382928E+05    0.816828E-01    0.918317E+00
    0.261989E-04    0.263271E+00   -0.197525E-15    0.361225E-14   -0.100000E+01    0.381695E+05    0.819250E-01    0.918075E+00
    0.262835E-04    0.263271E+00   -0.199422E-15    0.365817E-14   -0.100000E+01    0.380466E+05    0.821678E-01    0.917832E+00
    0.263684E-04    0.263271E+00   -0.201338E-15    0.370467E-14   -0.100000E+01    0.379241E+05    0.824113E-01    0.917589E+00
    0.264536E-04    0.263271E+00   -0.203272E-15    0.375176E-14   -0.100000E+01    0.378021E+05    0.826555E-01    0.917345E+00
    0.265390E-04    0.263271E+00   -0.205225E-15    0.379945E-14   -0.100000E+01    0.376804E+05    0.829003E-01    0.917100E+00
    0.266247E-04    0.263271E+00   -0.207196E-15    0.384774E-14   -0.100000E+01    0.375591E+05    0.831457E-01    0.916854E+00
    0.267107E-04    0.263271E+00   -0.209186E-15    0.389664E-14   -0.100000E+01    0.374382E+05    0.833918E-01    0.916608E+00
    0.267970E-04    0.263271E+00   -0.211196E-15    0.394615E-14   -0.100000E+01    0.373177E+05    0.836386E-01    0.916361E+00
    0.268835E-04    0.263271E+00   -0.213224E-15    0.399630E-14   -0.100000E+01    0.371975E+05    0.838861E-01    0.916114E+00
    0.269703E-04    0.263271E+00   -0.215272E-15    0.404708E-14   -0.100000E+01    0.370778E+05    0.841342E-01    0.915866E+00
    0.270574E-04    0.263271E+00   -0.217340E-15    0.409850E-14   -0.100000E+01    0.369584E+05    0.843830E-01    0.915617E+00
    0.271448E-04    0.263271E+00   -0.219427E-15    0.415056E-14   -0.100000E+01    0.368395E+05    0.846324E-01    0.915368E+00
    0.272325E-04    0.263271E+00   -0.221534E-15    0.420329E-14   -0.100000E+01    0.367209E+05    0.848825E-01    0.915117E+00
    0.273204E-04    0.263271E+00   -0.223662E-15    0.425669E-14   -0.100000E+01    0.366027E+05    0.851333E-01    0.914867E+00
    0.274086E-04    0.263271E+00   -0.225809E-15    0.431076E-14   -0.100000E+01    0.364848E+05    0.853848E-01    0.914615E+00
    0.274972E-04    0.263271E+00   -0.227978E-15    0.436551E-14   -0.100000E+01    0.363674E+05    0.856369E-01    0.914363E+00
    0.275860E-04    0.263271E+00   -0.230167E-15    0.442095E-14   -0.100000E+01    0.362503E+05    0.858897E-01    0.914110E+00
    0.276751E-04    0.263271E+00   -0.232377E-15    0.447710E-14   -0.100000E+01    0.361336E+05    0.861432E-01    0.913857E+00
    0.277644E-04    0.263271E+00   -0.234608E-15    0.453395E-14   -0.100000E+01    0.360173E+05    0.863974E-01    0.913603E+00
    0.278541E-04    0.263271E+00   -0.236860E-15    0.459152E-14   -0.100000E+01    0.359014E+05    0.866522E-01    0.913348E+00
    0.279440E-04    0.263271E+00   -0.239134E-15    0.464982E-14   -0.100000E+01    0.357858E+05    0.869077E-01    0.913092E+00
    0.280343E-04    0.263271E+00   -0.241430E-15    0.470886E-14   -0.100000E+01    0.356706E+05    0.871639E-01    0.912836E+00
    0.281248E-04    0.263271E+00   -0.243748E-15    0.476864E-14   -0.100000E+01    0.355558E+05    0.874208E-01    0.912579E+00
    0.282157E-04    0.263271E+00   -0.246088E-15    0.482918E-14   -0.100000E+01    0.354413E+05    0.876784E-01    0.912322E+00
    0.283068E-04    0.263271E+00   -0.248450E-15    0.489048E-14   -0.100000E+01    0.353272E+05    0.879366E-01    0.912063E+00
    0.283982E-04    0.263271E+00   -0.250835E-15    0.495255E-14   -0.100000E+01    0.352135E+05    0.881956E-01    0.911804E+00
    0.284899E-04    0.263271E+00   -0.253242E-15    0.501541E-14   -0.100000E+01    0.351002E+05    0.884552E-01    0.911545E+00
